timestamp,csi_data
1778750965,"96,-128,5,0,23,-16,22,-14,21,-14,19,-15,18,-16,17,-17,16,-16,15,-16,14,-16,13,-16,13,-17,13,-17,13,-16,13,-16,12,-15,12,-14,13,-14,12,-14,13,-13,13,-13,13,-13,13,-11,13,-10,13,-9,12,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-16,15,-15,17,-15,19,-15,20,-15,21,-14,21,-15,22,-15,23,-15,25,-14,27,-13,27,-13,26,-14,26,-13,25,-12,25,-12,25,-13,25,-13,25,-13,24,-14,23,-14,23,-14,23,-14,22,-15,23,-15,23,-15,12,-12,39,-37,37,-35,36,-34,35,-33,33,-32,32,-32,31,-33,28,-33,25,-33,23,-33,22,-33,21,-32,21,-32,21,-31,21,-31,21,-31,22,-30,23,-29,22,-28,22,-27,22,-25,22,-23,22,-21,23,-20,22,-18,22,-17,22,-14,23,-11,4,-2,1,-1,-1,0,-1,0,-1,0,0,-2,2,-7,13,-33,17,-33,24,-30,27,-30,30,-31,33,-31,35,-32,36,-32,38,-33,39,-34,41,-32,44,-31,46,-30,47,-30,47,-29,46,-29,47,-29,46,-29,46,-30,46,-30,46,-30,44,-32,43,-32,42,-31,40,-32,39,-33,39,-33,39,-34"
1778750965,"94,96,5,0,-25,-15,-24,-15,-24,-15,-23,-13,-21,-11,-20,-10,-20,-10,-21,-10,-21,-9,-20,-9,-20,-8,-19,-7,-19,-7,-18,-7,-18,-7,-18,-8,-17,-7,-15,-7,-15,-7,-15,-6,-15,-6,-14,-7,-13,-7,-12,-7,-12,-8,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-20,-9,-20,-9,-20,-10,-21,-11,-21,-12,-21,-13,-21,-13,-21,-14,-22,-16,-24,-18,-23,-17,-23,-17,-22,-18,-21,-17,-22,-18,-23,-18,-23,-17,-23,-17,-22,-18,-22,-18,-23,-17,-24,-16,-23,-15,-24,-16,-25,-17,-24,-16,-14,-10,-44,-31,-44,-31,-44,-30,-43,-28,-41,-26,-39,-24,-38,-23,-38,-23,-37,-22,-37,-21,-36,-19,-36,-17,-35,-17,-34,-17,-33,-17,-33,-17,-32,-17,-30,-17,-28,-18,-27,-18,-27,-17,-25,-16,-24,-15,-23,-15,-21,-15,-20,-16,-17,-19,-17,-21,-4,-5,-1,-2,0,0,0,0,0,0,-2,-1,-6,-4,-32,-19,-33,-21,-36,-19,-35,-21,-36,-23,-37,-24,-38,-25,-39,-26,-40,-27,-40,-30,-41,-33,-42,-35,-41,-37,-40,-38,-39,-37,-39,-37,-39,-37,-41,-36,-41,-36,-40,-36,-39,-37,-39,-37,-40,-36,-41,-34,-42,-34,-44,-34,-44,-34,-43,-33"
1778750965,"94,96,5,0,-9,-27,-9,-25,-9,-24,-8,-23,-8,-22,-9,-21,-9,-20,-8,-20,-8,-19,-8,-18,-9,-17,-9,-16,-8,-16,-8,-16,-9,-16,-8,-16,-7,-16,-7,-15,-7,-13,-6,-13,-6,-14,-6,-12,-5,-11,-3,-11,-3,-11,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-13,-18,-13,-19,-13,-20,-12,-21,-12,-22,-12,-23,-11,-24,-10,-24,-9,-25,-10,-26,-11,-26,-11,-27,-9,-29,-8,-29,-7,-29,-7,-29,-8,-28,-8,-28,-8,-28,-8,-28,-8,-26,-8,-26,-8,-27,-8,-29,-9,-29,-11,-28,-6,-17,-19,-53,-19,-51,-19,-47,-19,-45,-19,-43,-18,-41,-18,-38,-17,-36,-16,-35,-15,-33,-17,-32,-19,-32,-19,-32,-18,-32,-17,-31,-17,-30,-16,-29,-14,-28,-14,-28,-14,-27,-13,-26,-13,-25,-12,-23,-10,-22,-8,-21,-7,-22,-4,-25,-3,-26,-1,-6,0,-2,0,0,0,0,0,0,-2,-2,-6,-6,-28,-31,-26,-32,-25,-35,-24,-37,-23,-39,-23,-40,-22,-42,-21,-43,-21,-45,-19,-46,-19,-48,-20,-50,-21,-51,-20,-52,-18,-54,-17,-56,-16,-56,-16,-55,-16,-54,-15,-54,-15,-54,-15,-53,-16,-52,-17,-52,-17,-52,-17,-53,-17,-52,-17,-50"
1778750965,"96,-128,5,0,25,7,25,6,25,5,22,4,21,4,21,4,21,2,18,0,16,0,15,-1,16,-2,16,-1,16,-1,16,-1,15,-1,14,-1,14,-1,13,-1,13,-1,12,-1,12,0,12,1,10,1,10,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,5,18,5,19,6,20,7,20,7,20,8,20,10,21,10,21,11,23,12,24,13,24,13,24,13,23,12,23,11,24,11,24,12,22,12,22,11,22,11,22,11,22,12,24,11,24,10,24,10,24,13,14,4,48,13,47,12,46,11,45,10,43,10,41,9,40,8,38,6,35,3,33,0,32,-2,32,-3,31,-3,30,-2,30,-1,30,-1,28,-1,27,-1,26,0,26,0,25,1,23,1,22,2,20,2,19,2,18,2,16,5,15,7,2,1,0,0,-1,-1,-2,0,-1,0,2,-1,6,-2,36,-5,36,-3,35,4,36,6,38,8,39,9,40,9,42,10,43,12,44,14,46,15,47,18,47,19,47,19,46,20,47,19,47,18,48,19,47,20,45,20,43,20,42,19,42,18,45,18,47,18,49,16,49,14,48,15"
1778750965,"96,-128,5,0,-26,-2,-25,-3,-24,-3,-23,-3,-23,-2,-23,-2,-22,-1,-21,-1,-20,-1,-20,0,-21,0,-20,0,-20,0,-20,0,-19,0,-19,-1,-18,0,-16,-2,-16,-2,-15,-2,-14,-2,-13,-2,-12,-2,-12,-2,-12,-1,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-18,-2,-19,-3,-20,-3,-21,-4,-22,-6,-22,-5,-22,-5,-23,-5,-24,-6,-25,-7,-25,-7,-25,-8,-26,-8,-25,-9,-25,-8,-25,-8,-25,-7,-26,-7,-26,-8,-26,-7,-27,-6,-27,-6,-28,-6,-28,-6,-27,-6,-28,-5,-17,-2,-53,-5,-51,-6,-49,-7,-47,-8,-46,-7,-45,-6,-43,-4,-42,-2,-41,-1,-40,0,-39,0,-38,0,-37,0,-37,-1,-36,-1,-35,-1,-34,-1,-33,0,-32,-1,-31,-2,-30,-3,-28,-4,-25,-4,-24,-5,-23,-6,-23,-6,-22,-10,-21,-11,-4,-2,-1,-1,0,-1,1,-1,0,0,-3,0,-7,0,-37,1,-37,0,-36,-2,-36,-4,-38,-5,-40,-6,-41,-8,-43,-8,-43,-8,-45,-8,-46,-9,-48,-11,-48,-12,-48,-13,-48,-15,-49,-15,-49,-16,-48,-16,-48,-14,-49,-13,-49,-12,-49,-12,-50,-12,-51,-12,-52,-12,-53,-11,-53,-10,-53,-8"
1778750966,"94,96,5,0,24,6,24,5,23,3,22,3,22,2,21,2,20,2,20,2,20,2,19,1,18,0,17,0,16,0,16,0,16,-1,16,0,15,0,13,0,13,1,13,2,13,2,12,2,11,2,11,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,21,-1,22,-1,23,0,25,0,26,2,26,2,27,3,28,5,28,6,28,7,28,8,28,9,28,9,27,8,26,8,26,9,25,9,24,8,25,8,26,9,27,9,27,9,27,7,27,7,27,6,26,4,14,2,47,7,47,8,46,7,45,6,42,4,41,3,39,3,38,3,36,2,35,0,34,-1,34,-1,33,-2,32,-3,31,-3,31,-3,30,-2,29,-2,28,-1,28,-1,27,0,25,1,24,1,22,1,21,1,21,2,19,4,18,5,3,1,0,0,-1,-1,-2,0,-1,0,1,-1,6,-2,37,-8,39,-7,40,-4,41,-3,43,-2,45,-1,48,2,49,4,51,7,52,9,52,11,52,12,54,13,56,15,55,15,54,16,53,16,53,17,52,17,51,16,50,15,50,15,50,15,49,14,49,12,50,11,50,9,49,7"
1778750966,"94,96,5,0,-30,-12,-29,-11,-28,-10,-27,-10,-26,-10,-26,-9,-25,-9,-24,-10,-24,-9,-23,-8,-22,-7,-23,-7,-23,-8,-21,-8,-21,-8,-21,-7,-21,-7,-20,-9,-18,-9,-17,-9,-17,-9,-16,-9,-15,-9,-13,-9,-12,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-17,-8,-18,-8,-19,-9,-20,-10,-20,-10,-21,-11,-21,-11,-21,-12,-22,-12,-24,-13,-25,-14,-24,-15,-23,-15,-23,-15,-24,-14,-25,-14,-24,-14,-23,-16,-25,-17,-26,-16,-26,-14,-26,-13,-27,-13,-27,-14,-27,-14,-28,-13,-17,-8,-54,-24,-54,-23,-52,-22,-50,-21,-50,-21,-49,-21,-48,-20,-46,-18,-44,-16,-44,-15,-43,-14,-43,-14,-43,-15,-42,-16,-42,-16,-41,-16,-40,-15,-38,-14,-35,-15,-33,-17,-32,-17,-30,-17,-29,-17,-27,-16,-24,-17,-22,-18,-18,-19,-16,-22,-3,-5,-1,-2,0,-1,1,0,0,0,-3,-1,-7,-2,-36,-8,-35,-9,-34,-12,-34,-14,-35,-17,-37,-19,-39,-20,-40,-20,-40,-22,-41,-23,-43,-25,-45,-26,-47,-27,-46,-29,-45,-29,-45,-30,-45,-30,-47,-29,-47,-29,-47,-29,-47,-30,-48,-29,-49,-28,-50,-28,-51,-28,-52,-28,-53,-27,-55,-24"
1778750967,"96,-128,5,0,21,10,20,10,19,9,19,8,18,8,18,7,18,6,17,5,17,4,17,3,17,3,17,2,16,2,14,3,15,3,16,2,14,3,13,2,12,2,12,3,11,3,11,3,11,4,10,3,10,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,6,18,6,19,7,21,8,21,9,20,10,20,11,20,11,22,13,23,15,23,15,23,15,22,15,21,16,21,16,21,15,21,15,21,15,22,14,22,14,21,14,21,14,20,14,21,13,23,13,24,12,12,6,40,20,40,20,39,19,38,16,37,14,36,13,35,12,34,10,33,9,32,7,32,5,32,5,32,5,31,5,29,5,30,4,29,4,28,4,26,3,25,3,24,3,23,4,23,4,22,5,21,6,19,7,18,8,15,9,2,1,0,0,-1,-1,-2,-1,-1,0,1,0,5,0,33,6,35,6,36,8,36,11,38,13,40,16,40,18,40,19,40,21,40,22,42,24,43,24,45,25,45,26,44,27,44,29,43,30,42,30,42,29,42,29,42,29,42,28,41,27,40,26,40,25,41,23,41,22,42,22"
1778750967,"94,96,5,0,6,20,6,20,5,19,6,17,7,16,8,14,8,13,9,12,9,11,10,10,11,9,12,9,12,9,11,9,11,11,11,13,10,12,9,10,9,10,9,11,10,12,11,11,11,11,9,11,6,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,20,8,20,8,21,7,22,6,22,5,22,6,23,5,23,5,23,5,25,4,27,4,28,3,28,2,28,3,27,3,27,3,27,3,27,3,26,3,25,4,25,4,24,4,24,5,25,5,24,4,23,4,11,14,37,16,36,17,35,16,33,17,30,18,27,19,26,19,23,21,21,22,18,23,17,24,17,24,16,24,16,23,16,23,16,23,17,22,17,22,17,21,17,21,19,22,19,21,19,20,20,18,20,15,20,13,21,9,22,1,4,0,1,-1,-1,-2,-1,-1,-1,2,1,5,4,31,27,26,30,19,35,18,36,19,38,19,39,18,40,18,41,18,42,17,43,17,44,17,46,16,47,15,49,15,50,14,51,13,51,12,51,13,50,14,49,13,47,13,46,13,46,14,46,14,46,14,46,14,44,13,41"
1778750967,"94,96,5,0,-12,-22,-13,-21,-13,-19,-12,-18,-11,-18,-12,-16,-12,-13,-14,-11,-14,-11,-12,-11,-13,-11,-14,-10,-14,-10,-14,-10,-14,-10,-13,-9,-12,-9,-11,-9,-12,-9,-12,-9,-12,-8,-12,-9,-11,-10,-10,-10,-10,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-14,-19,-14,-19,-15,-20,-15,-23,-15,-25,-15,-25,-13,-26,-12,-25,-12,-26,-13,-28,-13,-29,-12,-30,-12,-30,-10,-29,-10,-29,-11,-30,-11,-29,-11,-27,-11,-27,-12,-27,-12,-28,-12,-27,-13,-26,-13,-26,-13,-27,-14,-27,-6,-14,-19,-44,-20,-42,-21,-38,-21,-35,-20,-34,-20,-33,-20,-31,-21,-27,-22,-24,-22,-23,-22,-22,-24,-21,-25,-20,-25,-19,-25,-19,-25,-19,-24,-19,-23,-18,-22,-18,-22,-18,-21,-18,-21,-17,-21,-18,-21,-18,-20,-18,-18,-18,-15,-19,-12,-20,-3,-4,-1,-2,0,0,0,1,0,0,-2,-2,-5,-6,-26,-34,-25,-35,-26,-37,-25,-40,-24,-42,-23,-46,-23,-48,-23,-48,-22,-49,-20,-50,-19,-51,-19,-54,-18,-57,-17,-59,-17,-60,-17,-60,-18,-59,-17,-59,-16,-57,-16,-55,-16,-54,-18,-52,-18,-51,-18,-50,-19,-49,-19,-49,-20,-49,-20,-49"
1778750967,"96,-128,5,0,12,-23,12,-22,11,-21,10,-21,9,-20,9,-19,8,-19,8,-19,7,-20,6,-19,5,-17,5,-16,4,-16,5,-17,5,-16,6,-16,5,-15,5,-15,5,-14,5,-13,5,-12,5,-11,5,-11,6,-11,6,-11,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,7,-20,8,-19,8,-20,9,-21,10,-21,11,-21,11,-22,12,-21,13,-22,14,-21,14,-22,15,-22,16,-22,15,-22,15,-22,15,-23,15,-23,16,-22,15,-22,13,-22,14,-22,15,-22,15,-22,14,-23,13,-23,14,-24,6,-14,22,-44,22,-43,22,-41,21,-40,19,-39,18,-39,16,-37,14,-36,13,-35,12,-34,11,-34,10,-33,10,-32,9,-32,9,-33,9,-32,9,-31,9,-29,9,-28,9,-27,8,-25,8,-24,8,-23,8,-22,9,-21,10,-21,11,-18,13,-17,2,-4,0,-1,-1,0,-1,1,-1,0,0,-3,1,-6,11,-34,13,-33,14,-36,16,-36,18,-37,19,-38,21,-38,22,-39,24,-39,25,-39,26,-41,28,-42,29,-42,29,-42,30,-41,30,-41,30,-41,29,-41,29,-41,29,-41,28,-41,27,-42,27,-42,27,-43,27,-44,27,-44,27,-44,26,-44"
1778750967,"94,96,5,0,16,20,15,19,14,19,14,18,14,17,14,16,13,15,13,15,12,14,12,13,12,11,12,11,11,12,10,11,11,11,11,11,10,11,9,10,9,9,8,9,8,9,7,9,7,9,7,9,6,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,11,13,11,13,12,13,14,13,15,13,15,14,16,14,17,14,18,15,19,14,20,13,20,13,20,14,20,15,21,14,21,13,21,14,22,14,22,14,22,14,21,15,20,16,20,17,21,17,22,17,22,10,10,33,36,33,36,32,35,31,34,30,32,30,30,30,28,29,26,29,25,28,24,28,23,27,21,26,20,25,19,24,19,24,19,23,19,22,18,21,17,20,16,19,16,18,16,16,17,15,16,14,16,13,16,14,16,12,17,2,3,0,1,-1,-1,-1,-1,-1,-1,1,0,4,2,26,13,27,14,26,18,27,20,27,22,28,24,28,26,29,27,29,29,29,30,30,32,30,33,30,35,29,36,30,37,30,38,30,39,30,39,29,39,29,38,31,38,31,38,32,38,33,37,33,37,34,38,34,38,32,38"
1778750967,"94,96,5,0,3,-28,3,-26,4,-25,4,-24,3,-24,2,-23,0,-21,0,-20,0,-21,1,-20,0,-20,-1,-19,-2,-18,-2,-18,-1,-19,0,-18,0,-17,0,-16,0,-16,1,-16,1,-15,1,-15,1,-14,2,-13,2,-14,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-21,2,-21,2,-21,4,-22,4,-23,4,-24,4,-24,5,-24,7,-25,7,-25,8,-26,8,-26,8,-26,8,-25,8,-26,8,-26,8,-26,8,-25,7,-26,7,-26,7,-26,7,-26,6,-27,7,-28,8,-28,7,-27,2,-17,9,-55,8,-53,8,-50,8,-47,5,-45,3,-44,2,-42,1,-41,1,-41,1,-40,0,-40,-2,-38,-4,-36,-5,-34,-4,-34,-4,-35,-3,-34,-2,-33,-1,-32,-1,-31,-1,-30,-1,-29,0,-27,0,-26,1,-25,3,-24,6,-24,10,-25,2,-5,0,-2,0,0,0,1,-1,0,-1,-3,-1,-7,-1,-38,0,-38,2,-40,3,-41,4,-42,6,-44,7,-46,7,-46,8,-46,10,-47,12,-48,13,-49,14,-51,15,-51,15,-51,14,-50,14,-50,14,-50,14,-50,13,-49,13,-50,12,-51,12,-50,11,-51,11,-53,12,-54,11,-54,11,-54"
1778750967,"96,-128,5,0,3,30,3,28,2,26,2,25,2,23,3,21,4,21,4,20,4,20,3,19,4,18,6,17,6,15,6,16,4,17,5,17,6,17,5,16,4,15,2,14,3,14,4,14,5,13,4,13,3,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,2,22,2,23,2,24,2,25,1,25,0,24,-1,26,-1,28,-2,30,-2,30,-3,30,-3,29,-3,28,-3,29,-3,30,-3,30,-2,30,-1,30,0,30,1,30,2,30,2,29,2,29,1,29,0,29,0,16,3,55,2,55,0,54,-1,51,-1,48,1,45,2,42,3,40,4,39,5,38,5,37,7,35,9,35,10,34,10,33,9,33,10,32,11,30,10,29,8,29,7,29,7,28,8,27,8,27,7,27,4,27,-1,25,-3,25,-1,4,-1,1,-1,-1,-1,-2,-1,-1,0,1,1,7,6,38,4,39,3,41,1,43,0,44,-1,46,-1,48,-2,49,-3,49,-4,51,-6,53,-7,56,-7,57,-7,58,-8,58,-9,56,-9,55,-9,56,-9,57,-8,57,-6,58,-3,57,-2,56,-2,56,-2,56,-1,57,-1,56,0,57"
1778750968,"94,96,5,0,-16,22,-16,22,-14,20,-14,20,-14,19,-13,18,-13,17,-13,18,-11,18,-11,17,-11,17,-11,17,-11,16,-11,15,-11,15,-10,14,-10,14,-11,14,-12,11,-12,10,-11,10,-11,10,-10,10,-11,9,-11,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,16,-12,16,-12,17,-13,17,-14,17,-14,18,-15,19,-16,18,-17,17,-17,16,-18,17,-19,18,-18,18,-17,17,-17,18,-17,20,-17,20,-17,20,-17,21,-18,20,-17,21,-16,23,-17,23,-17,22,-17,23,-10,13,-31,45,-29,44,-27,44,-26,42,-26,41,-25,40,-23,38,-22,36,-20,36,-19,35,-18,35,-19,35,-19,35,-19,34,-19,33,-20,32,-19,30,-19,29,-19,28,-20,25,-19,24,-18,23,-18,22,-18,20,-18,18,-19,16,-19,16,-21,16,-4,2,-2,0,0,-1,0,-2,0,-1,-1,1,-2,5,-11,33,-14,33,-18,31,-21,31,-23,31,-24,32,-24,33,-24,34,-26,35,-27,35,-28,34,-30,34,-31,35,-33,36,-33,36,-33,35,-32,35,-33,37,-33,40,-32,41,-31,41,-32,42,-31,41,-30,42,-29,44,-29,45,-31,44,-33,44"
1778750968,"96,-128,5,0,28,-1,27,-1,27,0,26,0,23,-1,21,-2,20,-3,20,-5,19,-5,18,-4,17,-3,18,-4,20,-4,20,-4,19,-4,17,-4,15,-4,15,-4,15,-3,15,-3,14,-4,13,-4,13,-3,14,-2,14,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,22,-2,23,-2,23,-1,24,-1,25,0,24,0,24,0,26,0,27,2,28,3,28,3,27,3,28,5,28,5,28,5,28,4,29,4,29,3,30,3,29,3,29,1,29,1,29,2,29,3,30,3,29,2,16,-2,54,-3,53,-4,52,-4,52,-4,50,-4,46,-5,43,-6,40,-8,39,-9,37,-10,36,-8,34,-9,34,-10,34,-10,35,-11,34,-11,32,-11,31,-10,30,-9,29,-8,27,-8,26,-8,26,-7,27,-6,27,-5,26,-3,27,0,27,4,4,0,1,0,-1,0,-2,0,-1,0,1,-2,6,-4,37,-19,39,-17,41,-9,43,-8,44,-7,45,-5,45,-4,46,-3,47,-2,49,-1,52,0,54,2,54,2,54,2,54,2,55,2,56,2,56,1,56,1,56,2,56,2,56,2,56,0,57,-1,56,-1,56,0,55,-1,55,-1"
1778750968,"96,-128,5,0,18,18,19,17,19,15,18,14,18,12,19,10,18,10,17,10,16,9,15,7,15,7,17,7,17,7,15,7,15,7,16,8,15,7,13,7,13,7,13,7,12,6,10,7,10,9,9,9,9,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,12,17,12,18,14,17,15,16,15,17,15,18,16,17,17,17,17,17,17,17,19,17,20,18,21,18,21,18,21,18,21,17,21,18,20,19,18,19,18,20,19,20,18,21,18,21,19,20,18,19,18,12,8,40,29,40,29,39,28,38,26,37,25,36,23,35,21,34,19,34,18,33,16,31,14,31,14,32,14,33,13,32,12,31,12,31,12,30,11,28,11,27,10,26,11,25,11,23,11,23,12,21,12,20,12,18,13,15,16,2,3,0,1,-1,-1,-2,-1,-1,-1,2,0,6,2,36,16,36,18,32,22,32,24,32,26,32,28,32,29,33,30,34,31,35,32,35,33,35,34,36,35,36,37,36,38,35,38,35,37,35,36,36,36,37,36,38,35,39,35,39,35,39,35,41,35,42,35,42,35,41,35"
1778750968,"96,-128,5,0,23,-6,22,-6,21,-7,21,-7,20,-8,18,-7,17,-6,17,-7,17,-8,16,-9,15,-9,15,-8,14,-8,13,-8,13,-8,12,-8,12,-7,11,-7,11,-7,12,-7,11,-6,10,-5,10,-4,10,-4,11,-5,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-9,18,-8,19,-6,20,-6,21,-6,22,-6,23,-6,23,-7,25,-7,26,-6,26,-5,25,-4,25,-3,25,-3,25,-4,25,-4,25,-4,26,-4,26,-5,26,-5,25,-4,25,-5,25,-6,25,-6,24,-6,24,-7,13,-5,45,-12,44,-11,42,-11,40,-11,39,-11,37,-13,34,-13,32,-14,31,-14,31,-15,29,-15,28,-15,27,-14,26,-14,25,-14,25,-14,24,-14,23,-13,22,-13,22,-13,22,-13,21,-12,20,-10,20,-9,19,-9,19,-8,17,-5,18,-3,3,-1,0,0,-1,0,-1,0,-1,0,1,-1,5,-3,33,-14,34,-14,35,-14,36,-13,38,-10,40,-10,41,-9,43,-9,44,-10,45,-10,47,-8,49,-6,49,-6,49,-5,48,-4,48,-4,49,-4,49,-5,49,-4,48,-5,48,-6,48,-7,48,-8,49,-8,50,-9,50,-9,49,-9,47,-10"
1778750968,"96,-128,5,0,22,10,21,11,20,10,20,9,19,8,20,8,20,7,19,6,19,5,19,6,18,6,18,6,18,5,18,5,17,4,18,4,16,5,14,6,13,6,12,6,11,7,10,6,10,5,10,5,10,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,6,18,7,19,7,20,8,19,9,19,10,20,10,20,11,20,12,20,13,22,14,23,14,22,15,21,15,21,14,22,14,21,15,21,14,22,13,22,14,23,14,23,13,23,12,24,12,25,11,25,11,13,6,44,20,43,20,42,20,41,19,40,18,40,16,39,15,38,13,38,12,38,11,37,12,35,12,34,11,33,10,33,10,33,10,33,11,31,12,29,13,27,12,24,12,22,12,20,12,19,12,18,13,17,14,16,15,15,16,2,3,0,1,-1,-1,-2,-1,-1,0,2,-1,6,0,37,3,38,6,37,10,38,12,38,13,39,14,39,15,40,16,41,18,41,20,41,22,42,23,43,24,44,25,43,26,41,26,41,26,42,26,43,26,44,25,44,24,43,25,42,25,42,24,43,23,45,22,46,21,47,20"
1778750969,"96,-128,5,0,-28,-14,-28,-13,-27,-12,-25,-11,-24,-9,-24,-9,-23,-9,-22,-9,-23,-7,-23,-6,-22,-6,-22,-7,-22,-7,-21,-8,-21,-9,-20,-9,-19,-8,-18,-8,-17,-9,-15,-9,-15,-8,-15,-8,-15,-9,-13,-8,-12,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-7,-20,-8,-21,-9,-22,-10,-23,-11,-24,-12,-25,-13,-25,-13,-24,-14,-25,-16,-25,-17,-25,-17,-25,-17,-25,-17,-25,-16,-25,-16,-25,-16,-25,-17,-26,-17,-26,-17,-27,-16,-28,-16,-28,-16,-28,-17,-29,-16,-29,-15,-17,-8,-55,-23,-54,-22,-53,-21,-50,-20,-48,-17,-47,-14,-46,-13,-46,-14,-45,-13,-44,-11,-43,-10,-43,-9,-43,-9,-41,-10,-40,-10,-39,-11,-38,-11,-36,-10,-35,-10,-34,-11,-31,-12,-30,-13,-29,-13,-28,-14,-26,-14,-24,-14,-23,-13,-22,-15,-4,-3,-1,-2,0,-1,1,0,0,-1,-3,0,-7,-1,-38,-3,-38,-5,-39,-11,-40,-14,-41,-16,-42,-18,-43,-18,-45,-20,-47,-21,-49,-22,-49,-24,-49,-27,-49,-28,-49,-28,-48,-28,-48,-28,-48,-28,-48,-28,-48,-28,-48,-27,-49,-28,-50,-28,-51,-28,-53,-28,-53,-27,-54,-25,-55,-25,-55,-25"
1778750969,"96,-128,5,0,-30,-10,-29,-11,-27,-10,-26,-9,-25,-8,-26,-7,-26,-7,-25,-6,-23,-5,-23,-5,-21,-6,-20,-6,-20,-6,-20,-7,-19,-7,-19,-7,-19,-6,-17,-6,-15,-7,-15,-7,-15,-6,-14,-5,-13,-6,-12,-6,-12,-6,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-5,-20,-6,-21,-7,-21,-8,-22,-9,-22,-9,-22,-9,-23,-10,-23,-11,-24,-12,-25,-13,-25,-13,-25,-14,-25,-15,-26,-14,-27,-13,-26,-13,-25,-13,-25,-13,-26,-13,-25,-12,-25,-12,-27,-12,-29,-12,-29,-13,-29,-12,-17,-6,-54,-19,-53,-19,-52,-19,-50,-17,-49,-15,-48,-13,-47,-12,-46,-12,-45,-12,-43,-12,-43,-11,-41,-11,-40,-11,-39,-11,-38,-11,-37,-11,-36,-11,-34,-11,-32,-10,-30,-11,-29,-10,-28,-11,-26,-10,-24,-11,-22,-12,-21,-13,-19,-15,-18,-16,-4,-3,-1,-2,0,0,1,0,0,0,-3,0,-7,-1,-39,-4,-39,-6,-38,-10,-39,-11,-40,-13,-42,-15,-43,-15,-44,-16,-45,-17,-45,-18,-46,-20,-46,-20,-47,-22,-48,-23,-49,-24,-50,-25,-51,-24,-51,-23,-50,-23,-50,-23,-50,-23,-50,-22,-50,-22,-51,-21,-53,-21,-54,-20,-55,-21,-55,-20"
