timestamp,csi_data
1778752072,"96,-128,5,0,-23,11,-23,11,-22,11,-21,11,-21,11,-21,11,-20,11,-19,12,-19,12,-19,12,-19,11,-18,10,-18,10,-19,11,-19,11,-18,10,-18,9,-18,9,-17,7,-16,6,-16,5,-15,5,-15,4,-14,3,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-14,5,-15,4,-16,4,-16,4,-17,4,-18,4,-19,4,-20,4,-20,5,-20,5,-21,6,-22,5,-23,5,-23,5,-23,5,-23,5,-23,5,-24,5,-24,5,-24,5,-24,6,-24,6,-23,8,-23,9,-24,9,-24,10,-14,6,-44,22,-44,21,-42,21,-41,21,-40,21,-39,21,-39,22,-38,23,-37,24,-37,24,-37,24,-36,23,-36,22,-36,21,-36,20,-36,20,-35,18,-34,17,-34,16,-33,14,-31,13,-30,11,-29,10,-28,9,-26,7,-26,5,-26,2,-25,0,-5,-1,-2,-1,0,-1,0,-1,0,-1,-2,0,-5,2,-24,11,-24,10,-25,9,-26,8,-28,7,-30,7,-32,8,-35,8,-37,9,-38,9,-39,9,-40,9,-41,9,-42,9,-43,8,-44,7,-44,6,-45,6,-45,8,-45,9,-45,10,-44,11,-44,12,-45,13,-45,15,-45,16,-45,17,-44,18"
1778752072,"96,-128,5,0,27,-8,26,-8,25,-9,24,-9,24,-9,25,-9,26,-9,25,-9,25,-9,25,-9,25,-9,24,-9,23,-7,23,-7,23,-7,23,-6,21,-6,20,-5,20,-4,19,-3,18,-2,18,-1,17,0,16,1,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,14,-3,15,-2,16,-3,17,-3,17,-3,18,-3,19,-2,20,-1,21,-1,23,-1,24,-1,24,-1,24,0,24,0,25,0,25,0,24,0,24,0,25,-1,25,-1,25,-2,25,-3,26,-3,28,-4,30,-5,30,-6,15,-6,50,-17,51,-17,51,-17,49,-17,48,-18,48,-18,48,-18,48,-19,47,-18,46,-18,45,-18,45,-18,44,-18,43,-17,43,-16,43,-15,42,-13,40,-11,39,-9,38,-8,36,-6,35,-4,33,-2,32,0,30,2,28,4,27,5,27,6,4,1,1,0,-1,-1,-1,0,-1,0,1,-1,4,-2,24,-9,25,-9,27,-7,28,-6,29,-6,30,-7,32,-7,34,-7,37,-6,39,-5,41,-5,43,-5,45,-5,45,-4,47,-3,48,-2,49,-2,48,-3,48,-3,47,-4,48,-5,48,-5,48,-6,49,-7,51,-8,52,-10,52,-12,52,-14"
1778752073,"96,-128,5,0,6,-26,5,-25,5,-25,5,-25,4,-25,4,-25,4,-24,3,-25,3,-25,3,-25,3,-24,3,-24,4,-24,4,-23,5,-23,5,-22,6,-20,6,-20,7,-19,7,-17,7,-16,7,-15,7,-15,7,-14,8,-13,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,4,-14,5,-14,5,-15,5,-16,6,-17,7,-18,8,-18,8,-19,8,-19,8,-20,9,-20,10,-20,11,-20,10,-21,10,-21,10,-21,10,-21,9,-21,9,-22,9,-23,9,-23,9,-24,8,-25,8,-26,8,-27,5,-15,17,-49,16,-48,15,-47,14,-47,13,-47,12,-47,11,-46,10,-46,10,-47,10,-47,10,-47,10,-46,9,-45,10,-44,11,-42,12,-42,13,-40,14,-38,15,-36,15,-34,15,-32,15,-29,15,-27,15,-26,15,-24,16,-22,19,-18,19,-16,3,-3,1,-1,-1,0,-1,0,-1,0,0,-2,1,-5,10,-24,11,-24,10,-25,11,-25,12,-26,13,-27,14,-29,15,-30,17,-31,18,-32,18,-34,19,-35,20,-36,22,-37,23,-37,24,-38,24,-39,24,-39,24,-39,23,-39,23,-39,22,-40,21,-41,21,-42,20,-44,19,-45,18,-46,18,-46"
1778752073,"94,96,5,0,-11,-26,-11,-26,-10,-25,-10,-24,-11,-24,-13,-24,-12,-23,-12,-22,-12,-22,-12,-21,-12,-21,-11,-21,-10,-20,-10,-20,-9,-20,-8,-20,-7,-19,-6,-18,-5,-17,-5,-17,-4,-17,-4,-17,-3,-16,-2,-14,-2,-13,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-5,-15,-5,-16,-6,-17,-5,-18,-5,-18,-5,-18,-5,-19,-4,-20,-4,-21,-4,-23,-4,-24,-5,-24,-5,-24,-4,-24,-4,-24,-4,-25,-4,-26,-4,-26,-5,-26,-5,-25,-7,-25,-7,-25,-6,-26,-7,-26,-9,-27,-9,-26,-6,-15,-17,-48,-18,-48,-18,-47,-18,-46,-19,-45,-20,-45,-21,-45,-21,-44,-20,-43,-20,-42,-21,-41,-21,-40,-20,-40,-18,-40,-17,-40,-15,-40,-13,-39,-12,-37,-11,-35,-10,-34,-9,-33,-8,-32,-6,-31,-4,-29,-2,-27,-1,-26,1,-27,1,-27,0,-5,0,-2,-1,0,0,0,0,0,-1,-2,-2,-5,-9,-26,-8,-26,-9,-28,-8,-30,-8,-32,-8,-33,-8,-34,-8,-35,-7,-36,-6,-38,-6,-41,-6,-43,-6,-44,-7,-45,-7,-46,-7,-47,-7,-47,-7,-48,-8,-49,-8,-49,-8,-49,-9,-48,-11,-48,-12,-48,-12,-49,-14,-50,-15,-50,-15,-49"
1778752073,"94,96,5,0,23,12,23,12,23,12,22,11,23,10,23,9,23,9,21,9,21,8,21,9,21,9,20,9,19,9,19,10,19,10,19,10,17,10,16,10,16,10,15,9,14,9,12,10,11,10,10,10,9,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,7,13,7,14,7,15,9,15,10,16,11,17,11,17,12,17,12,18,13,19,14,19,14,19,15,19,16,19,17,18,17,18,16,19,16,20,16,21,16,21,15,22,15,22,15,22,15,23,15,24,14,13,7,45,25,45,25,45,24,43,23,43,22,43,21,43,20,43,21,43,20,42,19,42,18,42,18,40,18,39,17,37,18,37,19,35,20,32,20,29,20,28,20,27,20,25,20,23,20,21,19,19,19,17,20,15,22,13,23,2,4,0,1,-1,-1,-1,-1,-1,-1,1,0,4,2,23,13,24,14,25,14,26,14,27,16,28,18,28,19,29,20,30,22,31,23,32,24,34,26,36,28,36,29,36,30,36,31,35,32,35,33,36,32,37,31,38,31,37,31,38,30,40,30,42,30,43,29,44,28,44,26"
1778752073,"96,-128,5,0,-7,26,-7,25,-6,24,-5,24,-4,23,-4,23,-4,23,-4,23,-4,23,-3,23,-3,22,-3,20,-4,20,-4,21,-4,21,-5,20,-5,19,-5,18,-5,18,-6,16,-6,15,-6,13,-6,12,-6,12,-7,11,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-3,13,-4,14,-4,15,-5,16,-6,17,-6,18,-6,19,-7,19,-8,20,-9,21,-9,21,-9,22,-10,22,-10,22,-10,23,-11,23,-12,23,-11,23,-9,24,-9,23,-9,22,-10,23,-10,25,-9,25,-8,26,-8,26,-4,15,-12,51,-11,50,-10,49,-8,48,-8,47,-7,46,-6,45,-6,45,-5,45,-5,44,-5,44,-4,43,-4,42,-5,41,-5,40,-6,40,-7,39,-8,37,-9,35,-10,34,-11,31,-12,29,-12,26,-11,24,-12,23,-12,22,-13,21,-14,20,-3,3,-2,0,0,-1,-1,-1,0,-1,0,1,-1,5,-1,28,-2,28,-5,28,-6,28,-7,29,-8,31,-10,33,-11,35,-11,36,-13,38,-13,40,-15,41,-16,42,-17,43,-18,44,-18,45,-19,45,-20,45,-20,45,-19,46,-18,46,-17,45,-17,45,-16,46,-15,48,-15,49,-14,51,-14,50"
1778752073,"96,-128,5,0,-3,-28,-3,-28,-3,-27,-4,-26,-5,-25,-5,-25,-4,-24,-4,-23,-5,-23,-6,-23,-6,-22,-6,-22,-5,-21,-4,-21,-3,-21,-3,-20,-3,-19,-2,-18,-1,-18,0,-18,-1,-18,0,-17,0,-15,1,-14,2,-13,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-1,-16,-2,-16,-1,-17,-1,-19,-1,-20,-1,-20,0,-20,1,-20,1,-21,0,-23,1,-24,1,-25,1,-25,1,-26,2,-26,2,-26,2,-26,3,-26,2,-26,1,-26,1,-26,1,-26,1,-26,-1,-26,-2,-27,-2,-28,0,-17,-1,-53,-2,-53,-3,-51,-3,-49,-3,-47,-3,-46,-3,-46,-3,-45,-5,-45,-7,-45,-8,-45,-7,-44,-6,-43,-5,-42,-3,-41,-2,-40,-2,-39,-1,-37,1,-36,2,-34,3,-33,3,-32,3,-31,4,-29,5,-26,6,-25,9,-22,10,-20,2,-4,0,-2,-1,0,0,0,-1,0,-1,-2,-1,-5,-2,-27,-1,-29,-2,-30,-2,-31,-1,-32,0,-34,1,-35,2,-36,3,-38,4,-40,5,-43,4,-45,5,-45,6,-46,7,-46,7,-47,7,-47,7,-48,8,-48,9,-48,9,-48,8,-48,6,-48,5,-49,4,-50,2,-51,0,-51,-1,-51"
1778752074,"96,-128,5,0,0,28,0,28,0,27,0,26,1,25,1,25,1,24,1,24,1,24,1,24,1,24,0,24,-1,24,0,23,0,23,-2,22,-2,21,-3,21,-4,19,-4,17,-4,17,-4,17,-5,16,-6,14,-6,13,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-1,15,-2,14,-2,15,-2,16,-2,17,-2,18,-2,19,-3,20,-3,21,-3,21,-4,22,-6,22,-6,22,-6,22,-5,23,-5,23,-6,23,-5,24,-4,25,-4,25,-4,24,-4,24,-4,26,-3,26,-2,27,-1,26,0,16,1,53,2,53,4,52,4,51,5,50,5,50,6,49,6,47,6,47,5,47,5,47,4,46,3,46,2,45,3,44,2,44,1,42,-1,41,-2,40,-4,37,-5,35,-6,34,-7,32,-7,30,-9,28,-10,26,-11,25,-13,24,-3,4,-1,1,-1,-1,-1,-1,-1,-1,0,1,0,4,5,26,4,27,0,28,0,29,-1,30,-1,32,-2,33,-2,35,-3,37,-4,39,-5,41,-5,43,-6,44,-7,44,-8,44,-8,45,-8,46,-9,47,-9,47,-8,47,-7,48,-5,48,-5,48,-4,49,-4,50,-3,51,-2,52,-2,51"
1778752074,"94,96,5,0,19,-19,18,-20,18,-19,17,-18,16,-18,16,-18,15,-17,14,-17,14,-17,14,-18,14,-18,14,-18,15,-17,16,-16,16,-15,15,-14,15,-14,15,-14,15,-13,15,-11,14,-9,14,-8,13,-8,12,-7,12,-6,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,11,-10,12,-10,13,-10,13,-10,15,-11,15,-12,16,-12,17,-12,18,-11,18,-11,18,-12,19,-13,19,-12,20,-11,20,-12,21,-13,20,-13,20,-13,20,-14,21,-14,20,-15,19,-15,19,-16,19,-17,20,-17,20,-17,10,-12,35,-37,35,-38,34,-38,33,-38,32,-36,30,-35,29,-34,28,-34,28,-34,27,-34,27,-34,27,-35,27,-35,28,-34,29,-32,29,-30,28,-29,27,-28,27,-26,26,-24,26,-22,27,-19,26,-18,26,-16,25,-14,24,-13,25,-10,24,-7,4,-2,1,-1,-1,0,-1,0,-1,0,0,-2,3,-4,18,-20,18,-19,20,-19,22,-19,23,-19,24,-19,26,-20,27,-21,29,-21,31,-22,33,-22,34,-22,35,-23,35,-23,36,-23,38,-23,39,-24,40,-25,40,-25,38,-26,38,-27,38,-28,38,-29,37,-31,37,-32,36,-33,35,-34,34,-34"
1778752075,"96,-128,5,0,13,-25,13,-24,13,-23,12,-22,11,-21,9,-22,8,-23,8,-23,8,-22,8,-22,8,-21,9,-21,10,-21,10,-20,9,-20,9,-18,8,-17,8,-17,8,-16,8,-15,9,-14,8,-13,8,-12,7,-10,7,-10,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,6,-15,7,-16,8,-16,9,-17,10,-18,11,-19,11,-20,11,-20,12,-20,13,-20,15,-21,15,-22,16,-23,16,-23,16,-22,17,-21,16,-21,16,-22,15,-23,15,-22,16,-23,16,-24,14,-25,13,-25,13,-26,13,-26,8,-14,27,-44,28,-44,27,-43,27,-42,26,-42,25,-42,24,-42,22,-42,21,-40,20,-39,19,-39,18,-39,19,-39,20,-38,20,-37,20,-35,19,-34,19,-32,19,-31,19,-29,19,-27,19,-26,18,-24,17,-22,18,-20,19,-18,22,-15,22,-13,4,-3,1,-1,-1,0,-1,0,-1,0,0,-2,2,-6,14,-28,16,-28,15,-29,17,-29,18,-31,20,-32,22,-33,23,-34,24,-35,25,-36,27,-36,29,-37,30,-39,30,-39,31,-39,33,-39,33,-38,34,-38,34,-37,34,-38,34,-39,34,-40,34,-41,33,-42,31,-43,30,-45,30,-47,29,-48"
1778752075,"96,-128,5,0,13,21,14,22,15,21,15,19,15,18,16,17,15,16,13,14,12,14,12,15,14,14,14,13,13,15,12,16,10,15,10,13,10,12,9,12,9,12,8,12,7,12,6,12,5,12,5,11,5,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,12,10,13,11,14,12,15,11,16,11,17,11,18,12,19,11,20,11,21,12,21,12,22,12,22,11,23,10,23,11,22,12,22,12,23,12,23,12,22,12,21,12,21,12,22,14,22,14,22,14,21,6,11,23,38,23,39,23,40,24,39,26,36,27,34,28,32,28,30,26,29,25,29,25,29,26,28,26,29,24,29,23,29,22,27,21,27,20,26,18,25,16,25,14,24,13,24,12,24,10,22,8,22,7,21,5,22,4,22,0,3,0,1,-1,-1,-1,-1,-1,-1,1,1,3,4,18,25,17,26,18,25,18,26,19,28,19,30,20,32,20,34,19,36,19,37,19,39,18,40,19,42,19,43,19,44,17,46,16,46,17,45,19,44,19,44,20,44,20,44,22,43,22,44,22,44,23,43,22,41,20,39"
1778752075,"96,-128,5,0,-12,25,-11,24,-10,23,-9,22,-8,22,-7,22,-7,21,-6,21,-5,20,-6,20,-5,21,-5,21,-5,21,-5,20,-5,19,-6,18,-7,17,-7,17,-7,16,-6,15,-6,14,-6,13,-7,12,-7,12,-8,11,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-8,13,-8,13,-8,14,-9,14,-10,15,-11,16,-11,17,-11,17,-11,18,-13,19,-14,18,-15,18,-15,19,-15,19,-15,19,-15,19,-15,20,-15,21,-14,20,-13,20,-13,21,-13,22,-14,23,-13,22,-13,22,-14,23,-6,14,-20,47,-20,47,-20,46,-18,44,-17,43,-15,42,-12,41,-11,41,-11,40,-11,39,-11,39,-11,39,-11,39,-9,38,-9,38,-9,37,-10,35,-11,33,-13,32,-13,31,-13,29,-12,28,-12,26,-13,24,-14,22,-15,21,-16,19,-18,19,-4,3,-2,0,0,-1,0,-1,0,-1,-1,1,-2,4,-10,24,-11,25,-13,26,-14,27,-15,27,-17,28,-18,30,-19,31,-20,33,-21,35,-23,36,-25,36,-26,36,-27,36,-27,36,-28,37,-28,37,-27,37,-27,38,-27,39,-26,40,-27,40,-26,42,-26,42,-25,43,-24,43,-23,45,-23,46"
1778752075,"96,-128,5,0,-17,-21,-17,-19,-16,-18,-17,-17,-18,-17,-17,-16,-17,-15,-17,-15,-17,-15,-17,-15,-18,-15,-18,-15,-17,-15,-16,-15,-16,-14,-15,-14,-14,-14,-13,-14,-12,-14,-10,-14,-10,-14,-10,-13,-10,-13,-9,-13,-7,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-10,-12,-9,-12,-9,-13,-10,-14,-11,-14,-10,-15,-10,-16,-11,-17,-11,-17,-12,-19,-12,-19,-12,-19,-13,-18,-13,-19,-12,-20,-11,-20,-12,-21,-12,-22,-12,-21,-12,-20,-13,-21,-14,-22,-14,-22,-15,-22,-16,-21,-17,-20,-10,-12,-32,-38,-32,-37,-33,-36,-33,-35,-32,-33,-32,-31,-31,-30,-32,-29,-32,-30,-32,-30,-32,-30,-33,-30,-32,-29,-30,-29,-28,-28,-28,-29,-27,-28,-25,-28,-24,-28,-21,-29,-19,-28,-18,-28,-18,-27,-17,-27,-14,-26,-11,-26,-7,-26,-6,-25,-1,-5,-1,-2,0,0,0,0,0,0,-2,-1,-5,-3,-22,-16,-21,-18,-19,-21,-19,-22,-19,-24,-21,-25,-21,-26,-21,-27,-21,-29,-22,-31,-23,-33,-24,-34,-25,-35,-24,-36,-24,-36,-24,-37,-23,-38,-24,-38,-24,-39,-24,-39,-24,-39,-25,-40,-26,-41,-27,-42,-28,-42,-30,-42,-32,-41,-33,-40"
1778752075,"94,96,5,0,-2,27,-2,26,0,25,1,25,1,24,1,24,2,23,2,23,2,24,2,23,2,22,3,21,3,20,2,20,3,21,2,21,1,20,0,19,-1,18,-1,18,-1,18,-1,16,-2,16,-3,15,-3,15,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-3,15,-4,16,-4,16,-4,17,-4,18,-5,19,-6,20,-6,21,-7,21,-7,21,-7,22,-7,22,-7,23,-7,24,-8,24,-7,24,-6,24,-5,25,-5,25,-6,26,-6,27,-6,27,-5,27,-4,27,-3,28,-3,27,-2,15,-5,50,-5,50,-3,49,-1,48,0,48,0,48,-1,47,0,46,1,45,2,44,2,43,2,42,3,41,3,40,2,40,2,40,2,39,0,38,-1,37,-2,36,-3,35,-4,33,-5,32,-6,30,-7,29,-9,28,-12,25,-13,24,-3,4,-1,1,0,-1,0,-1,-1,-1,0,1,0,5,0,29,1,29,-2,30,-4,30,-5,32,-6,34,-7,36,-9,38,-10,39,-11,41,-12,42,-12,43,-12,43,-13,44,-13,44,-13,44,-14,46,-14,46,-13,47,-13,47,-12,47,-12,49,-11,50,-10,51,-8,51,-8,51,-8,51,-7,51"
1778752076,"96,-128,5,0,23,11,23,11,22,10,21,9,20,7,20,6,20,6,21,5,21,5,21,6,21,7,21,6,19,6,18,7,18,7,18,7,18,7,17,7,15,7,15,7,14,6,13,6,12,7,11,7,11,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,15,6,15,6,16,7,17,8,18,9,19,9,19,10,19,10,19,11,20,13,20,12,21,12,21,13,21,14,21,14,21,14,21,14,21,14,22,14,21,13,22,13,22,13,22,12,24,12,24,13,24,13,13,8,44,27,44,25,43,23,42,22,40,21,39,19,39,18,40,16,39,14,38,13,37,15,37,16,36,16,36,17,36,17,35,17,34,17,33,18,30,18,27,17,25,18,24,18,21,17,20,17,20,18,19,19,15,21,13,21,2,3,0,1,-1,-1,-1,-1,-1,-1,1,0,5,2,29,13,29,15,29,14,28,16,28,17,29,19,30,20,31,20,32,21,34,23,35,24,36,26,37,27,38,28,38,30,37,30,37,31,37,31,37,31,37,32,38,32,39,31,39,30,40,29,41,28,42,28,42,28,41,28"
1778752076,"96,-128,5,0,-5,-27,-5,-26,-4,-25,-4,-24,-5,-23,-4,-23,-3,-24,-4,-23,-5,-21,-4,-22,-4,-22,-5,-21,-4,-20,-3,-20,-3,-21,-3,-21,-2,-20,0,-19,0,-18,-1,-18,0,-18,1,-17,2,-15,2,-14,2,-14,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-4,-16,-4,-16,-4,-17,-3,-18,-2,-19,-2,-21,-2,-21,-1,-21,-1,-22,-1,-23,-1,-24,-1,-24,0,-25,0,-24,1,-25,2,-26,2,-26,2,-26,2,-25,1,-25,0,-26,1,-27,0,-27,-2,-27,-3,-28,-3,-28,-2,-15,-5,-46,-7,-46,-9,-46,-8,-46,-8,-45,-9,-45,-9,-44,-8,-42,-9,-40,-10,-39,-11,-40,-11,-40,-10,-39,-10,-39,-8,-39,-7,-40,-6,-39,-4,-37,-3,-36,-2,-34,-2,-33,-1,-31,0,-30,2,-28,3,-27,5,-26,8,-25,10,-24,1,-5,0,-2,-1,0,0,0,0,0,-1,-2,-3,-5,-13,-28,-11,-29,-8,-30,-7,-31,-6,-32,-5,-34,-4,-36,-3,-38,-2,-39,-2,-39,-2,-40,-2,-42,0,-44,0,-46,1,-48,0,-48,0,-47,0,-46,0,-46,1,-46,1,-47,0,-48,0,-48,0,-48,0,-47,-2,-49,-4,-49,-5,-49"
1778752076,"94,96,5,0,-19,-21,-20,-21,-19,-21,-20,-20,-20,-19,-19,-18,-19,-17,-20,-17,-19,-16,-19,-17,-19,-17,-19,-16,-18,-17,-17,-17,-17,-16,-16,-16,-14,-16,-13,-16,-12,-16,-11,-15,-10,-14,-9,-14,-8,-13,-8,-13,-8,-13,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-10,-12,-9,-12,-9,-13,-10,-14,-10,-14,-11,-13,-12,-14,-11,-15,-11,-17,-12,-17,-11,-18,-11,-20,-11,-21,-13,-21,-13,-21,-13,-21,-13,-21,-13,-21,-14,-21,-15,-21,-16,-21,-16,-21,-17,-22,-18,-23,-20,-22,-19,-22,-13,-10,-40,-34,-40,-34,-40,-35,-40,-34,-41,-33,-40,-31,-40,-30,-40,-29,-40,-29,-39,-28,-39,-29,-39,-28,-38,-28,-37,-28,-36,-28,-34,-27,-32,-27,-29,-26,-26,-26,-24,-26,-22,-26,-21,-25,-20,-24,-19,-24,-17,-23,-15,-24,-16,-23,-15,-24,-3,-5,-1,-2,0,0,0,0,0,0,-2,-1,-4,-3,-20,-16,-19,-17,-18,-20,-17,-22,-18,-23,-19,-24,-19,-25,-20,-26,-21,-27,-22,-29,-24,-31,-25,-33,-26,-35,-25,-37,-26,-39,-27,-39,-28,-39,-29,-38,-29,-38,-30,-37,-31,-37,-32,-37,-34,-37,-35,-37,-36,-38,-37,-38,-39,-38,-39,-38"
1778752076,"94,96,5,0,-13,25,-13,24,-12,24,-11,24,-10,23,-10,24,-11,24,-10,24,-9,24,-9,23,-9,23,-9,22,-10,22,-10,21,-10,21,-11,20,-12,18,-12,18,-11,17,-11,16,-11,15,-11,14,-11,13,-11,10,-11,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-9,12,-10,12,-10,13,-11,13,-11,14,-11,14,-12,15,-13,16,-13,16,-14,16,-15,17,-16,18,-16,18,-16,17,-16,18,-16,18,-16,19,-16,20,-16,21,-14,21,-13,21,-14,22,-15,21,-15,22,-16,23,-16,23,-7,15,-23,49,-23,50,-22,49,-20,49,-19,47,-18,46,-17,46,-17,45,-16,45,-16,44,-16,44,-16,44,-15,44,-17,44,-17,43,-17,42,-19,40,-19,37,-20,35,-20,34,-20,33,-21,31,-21,29,-21,26,-21,23,-22,20,-23,19,-25,18,-5,3,-2,0,0,-1,0,-1,0,-1,-1,1,-3,4,-12,25,-13,24,-16,23,-17,23,-18,24,-19,26,-20,28,-21,29,-22,30,-23,31,-24,31,-25,32,-26,33,-27,35,-27,35,-27,35,-28,36,-29,36,-30,37,-30,39,-30,40,-28,42,-27,43,-26,44,-26,44,-26,45,-27,46,-28,46"
1778752076,"96,-128,5,0,-14,22,-14,23,-14,23,-13,22,-12,23,-12,23,-11,22,-11,23,-11,23,-11,23,-11,23,-11,23,-12,23,-12,22,-12,21,-12,20,-12,19,-13,18,-15,16,-14,14,-14,13,-14,13,-13,12,-13,10,-13,8,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-11,13,-11,13,-12,13,-13,13,-13,14,-13,15,-14,16,-15,16,-15,16,-16,16,-17,16,-18,16,-19,17,-18,18,-18,18,-19,17,-19,17,-18,17,-18,18,-18,19,-17,19,-16,19,-17,21,-17,22,-17,22,-16,24,-11,11,-34,38,-34,39,-33,40,-31,40,-29,39,-28,39,-27,40,-26,40,-26,41,-26,42,-26,42,-26,42,-28,42,-28,40,-28,39,-27,37,-28,35,-28,33,-29,31,-29,28,-28,26,-28,24,-28,23,-28,20,-28,18,-27,15,-31,9,-31,7,-6,1,-2,0,0,-1,0,-1,0,-1,-2,0,-5,3,-22,17,-23,18,-22,22,-23,22,-24,22,-25,23,-26,24,-28,25,-29,26,-30,27,-32,27,-34,28,-35,28,-37,28,-38,29,-39,29,-40,28,-40,28,-39,29,-39,30,-38,31,-36,31,-35,31,-35,32,-35,35,-36,38,-35,40,-35,42"
1778752077,"94,96,5,0,-25,-2,-25,-2,-25,-2,-24,-2,-23,-1,-23,0,-23,0,-22,1,-22,1,-22,2,-23,2,-23,2,-23,2,-22,1,-21,0,-21,-1,-21,-2,-19,-2,-18,-2,-17,-3,-17,-3,-17,-4,-16,-4,-15,-5,-15,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-15,-4,-15,-4,-16,-5,-16,-5,-16,-5,-17,-6,-19,-6,-19,-6,-19,-7,-21,-8,-22,-8,-22,-8,-22,-8,-22,-8,-22,-7,-22,-7,-24,-7,-23,-7,-24,-8,-25,-8,-24,-7,-24,-5,-25,-6,-26,-5,-25,-4,-23,-4,-15,-2,-48,-5,-49,-5,-49,-4,-47,-4,-46,-3,-45,-2,-45,-1,-45,0,-44,1,-44,2,-44,2,-43,2,-43,2,-43,2,-42,1,-41,1,-39,-1,-38,-3,-36,-4,-34,-4,-33,-5,-32,-6,-30,-7,-29,-8,-27,-9,-26,-9,-23,-11,-23,-12,-5,-3,-2,-1,0,0,0,0,0,0,-2,-1,-5,-2,-29,-5,-28,-6,-29,-7,-29,-8,-30,-9,-31,-9,-32,-9,-35,-10,-37,-11,-39,-13,-40,-15,-41,-16,-41,-16,-41,-17,-41,-17,-42,-16,-42,-15,-43,-16,-44,-15,-44,-15,-44,-14,-45,-13,-45,-12,-46,-11,-48,-10,-49,-10,-49,-8,-47,-7"
1778752077,"94,96,5,0,-3,-28,-3,-27,-2,-27,-2,-26,-3,-25,-3,-23,-5,-23,-5,-23,-6,-22,-7,-23,-7,-23,-6,-22,-5,-22,-5,-23,-4,-22,-3,-22,-2,-22,-2,-21,-3,-21,-2,-20,-1,-18,1,-18,1,-17,1,-17,2,-17,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-19,-4,-20,-3,-21,-3,-22,-2,-23,-1,-24,0,-25,0,-25,0,-25,1,-26,1,-28,1,-29,2,-28,3,-28,4,-28,4,-27,4,-28,3,-28,2,-29,2,-28,1,-28,0,-29,1,-30,0,-30,0,-30,0,-30,-1,-16,-3,-52,-5,-52,-7,-52,-7,-52,-9,-51,-9,-49,-10,-46,-11,-45,-11,-44,-11,-42,-12,-43,-13,-43,-13,-43,-13,-43,-12,-43,-11,-43,-9,-41,-7,-40,-6,-39,-5,-38,-4,-37,-3,-35,-1,-34,0,-32,1,-31,4,-30,4,-26,5,-26,0,-5,0,-2,-1,0,0,0,0,0,-2,-2,-3,-6,-14,-32,-11,-35,-8,-36,-8,-38,-7,-39,-7,-41,-5,-43,-4,-46,-2,-48,-1,-50,-1,-50,-1,-51,0,-53,0,-54,1,-54,3,-54,4,-54,6,-54,6,-54,4,-55,3,-56,2,-56,0,-56,-1,-55,-1,-55,-1,-55,-3,-56,-4,-57"
