timestamp,csi_data
1778752386,"94,96,5,0,-12,25,-12,24,-13,23,-12,23,-13,22,-12,22,-10,21,-9,20,-9,20,-8,19,-8,18,-9,18,-9,19,-10,18,-9,17,-7,16,-7,15,-8,15,-8,14,-8,13,-9,12,-8,10,-8,11,-9,11,-9,8,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,10,-4,9,-4,10,-3,12,-3,13,-4,13,-5,13,-5,14,-7,16,-8,19,-8,21,-9,21,-10,21,-10,20,-9,21,-11,23,-12,22,-12,21,-11,22,-12,23,-14,23,-14,23,-14,23,-13,25,-11,27,-11,27,-9,14,-27,49,-27,48,-27,46,-26,44,-24,43,-23,42,-21,40,-19,39,-19,38,-18,37,-17,36,-17,35,-18,36,-18,35,-19,34,-18,33,-16,30,-15,28,-15,26,-15,25,-15,24,-15,23,-15,22,-15,21,-16,19,-17,16,-18,13,-18,10,-4,1,-1,0,0,-1,0,-1,0,-1,-1,1,-2,3,-9,18,-9,18,-7,19,-7,20,-7,21,-7,22,-6,23,-7,24,-9,25,-11,27,-13,31,-14,34,-16,37,-18,38,-20,38,-21,39,-21,39,-22,41,-23,41,-23,43,-24,43,-24,44,-25,44,-25,45,-25,45,-25,47,-24,48,-25,48"
1778752386,"94,96,5,0,28,-7,27,-7,25,-5,24,-4,25,-5,25,-7,23,-7,21,-6,20,-7,19,-7,18,-7,19,-6,19,-6,18,-6,16,-5,16,-5,16,-4,15,-4,15,-4,14,-4,13,-4,12,-3,12,-2,11,-2,11,-3,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,9,-5,9,-5,10,-4,10,-5,10,-6,11,-6,12,-6,14,-6,16,-7,17,-6,19,-7,21,-7,21,-6,20,-6,22,-6,22,-6,23,-5,23,-5,24,-7,26,-9,26,-9,25,-8,26,-8,28,-10,30,-9,28,-8,16,-7,54,-18,52,-17,49,-15,47,-14,46,-14,46,-15,44,-17,42,-18,40,-17,39,-16,36,-16,35,-16,34,-15,35,-14,33,-14,32,-13,31,-13,30,-12,29,-11,28,-10,27,-9,25,-8,24,-6,23,-6,22,-5,21,-4,21,-3,22,-1,4,-1,1,-1,-1,0,-1,0,-1,0,0,-1,2,-2,14,-7,14,-8,15,-9,17,-10,18,-9,19,-10,21,-12,23,-12,25,-12,29,-13,32,-14,35,-15,37,-16,39,-16,40,-15,41,-14,42,-13,43,-13,43,-12,43,-13,43,-16,46,-18,48,-17,50,-17,51,-17,52,-19,52,-20,50,-19"
1778752386,"96,-128,5,0,4,-29,4,-29,3,-30,3,-28,4,-26,4,-25,3,-26,2,-26,0,-25,-1,-25,0,-24,0,-22,-1,-22,0,-21,1,-21,1,-19,1,-17,2,-17,3,-17,3,-16,2,-14,2,-13,1,-11,1,-10,2,-10,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-11,1,-11,0,-12,1,-13,2,-14,2,-16,2,-18,2,-19,3,-21,5,-22,4,-24,4,-24,5,-25,6,-26,5,-26,6,-26,6,-25,5,-25,6,-26,6,-27,5,-28,4,-30,5,-30,6,-31,6,-31,6,-30,3,-18,10,-57,8,-54,6,-52,4,-51,3,-51,4,-51,5,-50,5,-49,5,-48,3,-47,1,-46,1,-44,1,-42,1,-39,2,-38,2,-37,2,-35,2,-32,4,-30,5,-29,5,-29,5,-29,5,-28,4,-26,5,-24,6,-22,9,-20,11,-19,2,-4,0,-2,-1,0,-1,0,0,0,-1,-1,-1,-3,0,-16,0,-17,1,-20,0,-23,0,-25,0,-27,-1,-29,0,-30,1,-31,3,-33,4,-37,6,-40,6,-43,7,-45,8,-48,9,-49,9,-49,10,-49,10,-50,11,-51,11,-52,10,-52,8,-54,7,-56,8,-57,9,-59,10,-59,10,-59"
1778752387,"94,96,5,0,-14,25,-14,24,-14,22,-14,21,-14,22,-13,23,-12,24,-11,22,-9,20,-9,19,-12,19,-12,19,-10,19,-10,19,-10,19,-9,17,-7,16,-8,15,-7,14,-7,13,-7,12,-7,11,-7,10,-7,9,-7,9,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-6,7,-5,8,-4,10,-4,10,-5,13,-6,15,-6,14,-6,14,-7,14,-8,15,-8,17,-9,18,-11,18,-13,20,-14,22,-14,23,-13,22,-14,19,-16,18,-15,20,-14,22,-13,24,-14,24,-15,24,-14,24,-14,24,-7,15,-23,50,-25,50,-26,48,-25,46,-24,45,-23,45,-22,45,-21,44,-19,42,-16,41,-17,39,-17,38,-17,37,-15,36,-15,36,-15,35,-15,33,-13,30,-12,28,-12,27,-12,26,-12,25,-12,23,-12,21,-13,19,-13,18,-11,17,-12,15,-3,2,-1,0,0,-1,0,-1,0,-1,-1,0,-2,2,-6,14,-7,15,-8,15,-7,16,-6,18,-6,20,-7,24,-8,28,-9,29,-10,29,-11,31,-12,34,-13,38,-15,40,-17,39,-20,39,-22,39,-24,39,-23,41,-22,41,-21,42,-20,43,-20,44,-21,46,-23,48,-26,50,-26,53,-24,54"
1778752387,"94,96,5,0,17,-29,17,-27,15,-26,14,-26,14,-26,13,-25,11,-24,11,-23,11,-22,11,-22,10,-22,10,-20,10,-19,10,-20,10,-20,9,-18,9,-17,9,-16,8,-14,7,-13,7,-13,8,-11,7,-10,7,-10,7,-10,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-9,3,-11,4,-12,5,-12,5,-13,5,-14,6,-15,8,-17,8,-18,8,-19,9,-20,11,-21,11,-21,11,-21,12,-21,13,-22,14,-23,15,-25,14,-26,14,-27,14,-28,13,-27,13,-28,15,-28,15,-28,15,-28,10,-17,34,-52,34,-50,36,-48,36,-46,34,-46,31,-45,29,-45,26,-44,24,-43,23,-42,23,-42,22,-40,21,-38,21,-36,20,-36,20,-36,20,-34,19,-32,17,-29,16,-27,15,-25,15,-24,15,-22,16,-20,17,-19,17,-18,18,-17,17,-15,2,-3,0,-1,-1,0,-1,0,-1,0,0,-1,1,-3,10,-16,10,-16,9,-18,9,-19,10,-21,11,-23,11,-25,12,-27,13,-28,15,-31,17,-33,19,-35,21,-37,23,-39,24,-40,25,-40,26,-41,27,-42,28,-44,29,-46,30,-48,30,-49,31,-50,30,-51,30,-51,32,-53,34,-53,34,-54"
1778752387,"94,96,5,0,32,6,30,4,29,3,28,4,29,4,28,4,26,3,24,2,23,1,24,2,25,3,23,4,21,5,20,4,20,4,20,4,18,4,16,4,16,4,16,5,15,5,13,5,12,5,11,5,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,11,-2,13,-3,14,-2,14,-1,15,-2,16,-3,18,-2,19,0,19,1,21,2,22,2,24,2,25,1,26,2,28,3,26,4,26,4,27,3,28,4,28,4,28,3,29,2,31,4,33,5,34,5,9,0,30,2,30,1,29,1,28,1,27,0,26,0,25,0,23,0,23,0,23,0,23,-1,22,0,21,0,20,0,19,0,19,1,19,2,18,2,17,2,16,2,15,2,14,2,13,2,12,3,11,3,10,3,10,3,9,3,1,0,0,0,-1,-1,-1,0,-1,0,0,-1,2,-1,10,-3,11,-3,9,-1,10,-2,11,-2,12,-1,13,-1,14,-2,16,-2,17,-2,18,-1,19,-1,20,-1,21,0,22,0,23,0,24,1,25,1,25,1,25,1,25,1,27,1,28,2,29,1,29,1,30,1,31,2,31,2"
1778752387,"96,-128,5,0,17,-24,15,-23,14,-23,14,-21,12,-20,11,-21,10,-20,9,-19,10,-20,10,-20,10,-20,9,-19,8,-18,9,-19,9,-18,8,-16,5,-15,5,-15,7,-15,6,-14,6,-12,7,-12,6,-12,6,-12,6,-11,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,5,-6,6,-7,7,-8,8,-8,8,-9,8,-11,7,-12,8,-13,9,-14,11,-15,13,-16,14,-17,15,-17,15,-17,14,-18,14,-19,15,-20,16,-20,16,-20,16,-20,15,-22,15,-22,14,-21,15,-23,17,-25,17,-25,9,-15,30,-47,30,-46,28,-45,26,-45,25,-43,24,-41,23,-40,21,-39,19,-39,20,-40,19,-39,18,-38,16,-37,15,-36,16,-36,15,-36,12,-34,10,-33,10,-31,12,-29,12,-27,12,-24,12,-24,12,-23,12,-21,12,-20,12,-19,13,-20,2,-4,0,-2,-1,0,-1,0,-1,0,0,-1,2,-3,15,-15,13,-15,11,-13,11,-14,12,-15,12,-16,14,-18,15,-21,17,-23,18,-25,20,-27,21,-29,23,-32,24,-34,26,-35,26,-36,26,-37,26,-37,27,-38,28,-38,30,-39,31,-40,31,-43,30,-46,29,-47,29,-49,31,-49,32,-46"
1778752387,"94,96,5,0,16,28,16,27,15,27,14,26,13,25,13,23,13,22,14,20,14,19,13,19,12,18,13,16,13,16,13,17,13,16,12,16,9,14,8,12,9,12,9,13,9,13,7,12,4,11,3,10,2,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,8,7,9,7,9,8,10,8,12,9,13,10,13,10,14,11,15,12,16,12,18,11,19,11,21,11,23,12,24,13,24,12,24,13,25,14,26,14,26,14,26,14,26,14,28,15,30,17,29,19,29,5,17,22,57,23,57,24,55,24,54,25,52,26,50,24,48,23,46,23,44,23,41,21,39,21,38,20,37,20,36,19,35,19,34,17,34,16,31,15,28,14,27,13,27,12,26,10,24,7,22,4,20,1,19,-2,18,-4,18,-1,3,-1,0,-1,-1,-1,-1,0,-1,0,0,0,3,5,17,5,17,9,18,11,19,12,20,14,23,15,26,16,29,18,30,19,30,20,32,21,35,21,38,21,40,21,42,21,45,20,46,21,46,21,48,21,50,22,52,23,53,23,54,24,55,25,56,26,58,26,57,26,56"
1778752387,"94,96,5,0,-28,-16,-25,-15,-23,-14,-21,-14,-20,-14,-20,-13,-21,-13,-21,-12,-20,-11,-20,-10,-22,-10,-21,-11,-19,-11,-18,-10,-18,-9,-19,-9,-16,-8,-14,-8,-14,-7,-14,-8,-12,-8,-11,-8,-10,-7,-8,-7,-7,-7,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-8,-4,-9,-5,-11,-7,-12,-8,-12,-7,-12,-7,-13,-8,-15,-10,-16,-11,-18,-12,-19,-12,-21,-13,-20,-14,-19,-15,-20,-16,-20,-16,-20,-16,-20,-15,-22,-15,-23,-17,-23,-17,-24,-16,-24,-16,-24,-17,-26,-18,-26,-16,-17,-9,-54,-29,-52,-28,-49,-27,-46,-24,-45,-22,-45,-21,-44,-20,-44,-20,-43,-20,-41,-19,-41,-17,-41,-17,-39,-18,-37,-18,-36,-16,-36,-15,-35,-13,-32,-13,-30,-13,-29,-13,-27,-12,-26,-12,-24,-12,-21,-12,-18,-11,-15,-12,-14,-11,-13,-12,-2,-2,-1,-1,0,-1,0,0,0,0,-1,-1,-4,-2,-18,-10,-18,-10,-17,-10,-18,-11,-20,-12,-22,-12,-24,-12,-25,-12,-26,-13,-28,-15,-30,-17,-32,-18,-35,-21,-37,-24,-37,-27,-37,-29,-38,-30,-40,-30,-41,-28,-41,-29,-44,-30,-45,-30,-44,-30,-45,-29,-47,-30,-48,-31,-50,-32,-50,-32"
1778752388,"96,-128,5,0,-34,-6,-33,-7,-33,-7,-29,-5,-26,-5,-28,-3,-29,-2,-28,-5,-24,-5,-21,-3,-20,-3,-21,-4,-20,-1,-20,1,-20,2,-20,1,-20,-2,-19,-2,-16,0,-16,-1,-16,-3,-15,-3,-13,-2,-12,-2,-12,-3,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-9,-4,-11,-4,-13,-3,-15,-1,-15,-2,-13,-3,-14,-2,-16,-2,-17,-1,-19,-2,-23,-5,-23,-5,-23,-5,-24,-5,-26,-4,-28,-5,-26,-8,-27,-10,-28,-9,-27,-8,-27,-7,-28,-6,-29,-7,-30,-8,-31,-7,-30,-5,-8,0,-26,0,-26,0,-26,0,-25,1,-25,2,-24,2,-25,2,-24,3,-21,4,-18,6,-17,7,-17,5,-18,3,-18,2,-17,2,-17,4,-17,5,-16,4,-15,4,-13,4,-12,3,-11,2,-11,2,-11,1,-11,1,-10,0,-9,4,-9,3,-2,0,-1,0,0,-1,0,-1,0,0,-1,0,-2,0,-11,1,-11,0,-10,-2,-11,-2,-11,0,-12,2,-13,1,-14,0,-15,-1,-17,-1,-18,0,-18,1,-19,1,-21,2,-22,2,-23,0,-24,0,-24,0,-24,-1,-23,-1,-24,-1,-26,-1,-27,-1,-28,-1,-28,0,-28,-1,-29,-1,-28,-1"
1778752388,"94,96,5,0,-20,-28,-20,-25,-17,-24,-15,-23,-16,-23,-17,-23,-16,-22,-16,-21,-17,-21,-17,-19,-17,-17,-17,-17,-15,-17,-14,-17,-15,-17,-14,-16,-13,-16,-12,-16,-11,-15,-11,-13,-10,-12,-9,-12,-7,-12,-6,-12,-5,-12,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-7,-9,-8,-10,-9,-11,-11,-12,-12,-11,-12,-11,-12,-12,-12,-13,-13,-15,-14,-17,-14,-18,-15,-20,-15,-21,-15,-22,-15,-23,-15,-24,-15,-23,-15,-23,-15,-23,-16,-24,-17,-25,-19,-26,-19,-27,-19,-28,-18,-27,-18,-26,-12,-17,-37,-53,-36,-52,-34,-48,-32,-46,-31,-45,-33,-44,-33,-43,-33,-41,-32,-39,-31,-38,-31,-36,-30,-35,-29,-35,-28,-34,-27,-31,-27,-30,-26,-29,-25,-28,-22,-29,-20,-29,-18,-28,-17,-26,-15,-25,-13,-24,-11,-23,-10,-23,-7,-21,-6,-19,-1,-4,-1,-1,0,0,0,0,-1,0,-1,-1,-2,-2,-12,-11,-12,-14,-13,-17,-13,-19,-15,-20,-17,-21,-19,-22,-20,-24,-21,-27,-22,-30,-23,-32,-25,-33,-26,-34,-27,-36,-27,-38,-27,-40,-26,-43,-27,-45,-28,-45,-29,-46,-30,-47,-31,-47,-32,-48,-33,-49,-33,-51,-34,-53,-34,-53,-35,-52"
1778752388,"94,96,5,0,27,-7,26,-7,26,-7,26,-7,25,-7,24,-6,23,-7,21,-8,21,-8,20,-8,20,-8,20,-8,20,-9,19,-8,17,-7,16,-7,16,-8,16,-7,16,-6,16,-4,15,-3,14,-3,12,-3,11,-2,11,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,8,-3,10,-4,12,-4,11,-4,12,-5,14,-7,15,-7,16,-6,17,-6,18,-6,20,-5,21,-6,21,-5,21,-5,22,-4,24,-5,24,-5,24,-6,25,-7,26,-6,26,-5,26,-5,26,-6,29,-7,31,-7,30,-8,17,-5,55,-14,54,-14,53,-14,51,-13,50,-11,49,-11,48,-11,46,-13,44,-15,43,-16,42,-16,40,-17,39,-16,37,-16,36,-15,35,-14,33,-14,32,-13,31,-12,30,-10,28,-9,26,-7,24,-6,23,-5,23,-3,24,-2,24,1,24,1,4,0,1,0,-1,0,-1,0,-1,-1,1,-1,3,-1,19,-2,18,-2,17,-5,19,-5,21,-6,22,-7,25,-7,28,-9,29,-9,30,-9,30,-9,32,-10,36,-11,39,-12,41,-11,43,-11,44,-10,46,-9,47,-9,48,-10,50,-12,50,-12,52,-12,53,-13,55,-14,56,-15,58,-16,58,-17"
1778752388,"96,-128,5,0,22,20,21,20,21,19,20,18,20,18,20,17,20,16,20,15,19,14,18,14,17,14,17,14,16,14,15,14,15,13,15,13,14,13,13,12,12,12,11,12,10,11,9,11,9,12,8,12,6,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,6,9,5,10,6,11,7,11,7,12,8,14,9,15,9,16,10,16,12,16,13,18,14,19,15,18,15,17,15,17,15,18,16,19,16,20,17,20,18,22,19,22,18,21,19,22,20,24,21,24,22,13,11,43,38,42,38,41,38,41,37,41,35,40,34,39,32,38,31,36,30,35,29,34,28,34,27,34,26,33,26,32,25,31,25,29,25,27,25,25,24,24,23,22,23,21,22,20,21,18,21,15,21,13,21,9,19,7,18,1,3,0,0,-1,-1,-1,-1,-1,-1,1,0,3,1,18,11,17,12,16,12,17,11,18,12,20,13,21,14,23,16,25,17,27,19,30,21,31,23,32,25,33,26,35,28,35,29,36,29,36,30,36,32,38,33,40,34,41,36,41,36,41,36,41,37,42,39,44,39,45,39"
1778752388,"94,96,5,0,-32,6,-30,5,-28,5,-27,5,-27,5,-26,5,-26,6,-25,7,-24,7,-23,7,-22,7,-22,8,-22,8,-21,7,-21,7,-21,7,-20,7,-18,5,-18,5,-17,4,-16,3,-15,2,-15,3,-15,3,-14,4,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-12,0,-11,1,-12,2,-14,3,-15,3,-16,5,-17,5,-19,5,-20,4,-21,3,-23,3,-24,5,-25,4,-24,2,-23,2,-23,4,-25,5,-27,4,-28,3,-27,4,-27,5,-28,6,-28,5,-28,4,-29,4,-30,5,-20,3,-62,11,-62,10,-59,10,-54,11,-51,12,-51,13,-50,14,-48,15,-47,15,-47,14,-45,14,-44,13,-43,12,-41,13,-40,13,-40,12,-39,10,-38,9,-36,8,-34,6,-33,5,-32,4,-30,3,-29,3,-28,4,-26,4,-22,3,-19,2,-3,0,-1,-1,0,-1,0,-1,0,-1,-1,0,-4,1,-17,7,-19,7,-20,3,-22,4,-25,5,-27,5,-28,5,-31,5,-34,6,-37,7,-39,6,-41,5,-42,3,-43,4,-45,4,-47,3,-47,3,-48,5,-50,6,-51,5,-50,3,-50,5,-50,6,-50,8,-50,8,-53,8,-56,8,-58,9"
1778752389,"94,96,5,0,-30,-7,-29,-6,-28,-6,-26,-6,-25,-6,-24,-6,-23,-5,-23,-3,-23,-2,-22,-1,-21,-2,-21,-2,-21,-3,-20,-3,-21,-3,-22,-3,-21,-3,-19,-4,-19,-3,-17,-3,-17,-3,-16,-3,-15,-4,-13,-5,-12,-6,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-13,-2,-12,-3,-13,-5,-13,-5,-13,-4,-14,-5,-16,-5,-16,-6,-17,-6,-19,-6,-20,-7,-21,-8,-21,-8,-21,-8,-22,-8,-22,-10,-23,-9,-23,-9,-24,-10,-24,-9,-24,-10,-24,-10,-24,-8,-26,-7,-28,-7,-29,-8,-17,-3,-53,-8,-53,-7,-51,-7,-50,-6,-49,-5,-48,-4,-46,-5,-45,-4,-44,-4,-44,-3,-43,-1,-42,0,-41,-1,-40,-1,-39,-1,-40,-1,-38,-2,-35,-2,-32,-3,-31,-3,-31,-3,-31,-5,-31,-6,-29,-7,-26,-8,-23,-8,-19,-6,-17,-6,-3,-2,-1,-1,0,0,0,0,0,0,-2,-1,-4,-1,-23,-4,-23,-5,-23,-4,-23,-5,-25,-6,-26,-5,-27,-3,-27,-3,-30,-3,-32,-4,-33,-5,-36,-6,-39,-7,-40,-9,-40,-11,-42,-12,-43,-13,-43,-13,-43,-13,-44,-13,-45,-13,-46,-12,-47,-10,-48,-9,-49,-8,-49,-7,-51,-8,-54,-9"
1778752389,"94,96,5,0,-10,27,-9,26,-9,25,-8,24,-8,23,-8,22,-8,22,-7,23,-7,23,-6,22,-6,20,-7,20,-7,20,-6,20,-6,19,-6,19,-5,19,-5,17,-6,16,-6,17,-6,16,-6,15,-6,14,-6,13,-6,12,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,10,-4,10,-4,10,-4,11,-5,12,-6,13,-6,14,-6,14,-7,15,-8,17,-8,18,-8,20,-9,20,-10,20,-10,20,-10,21,-10,22,-10,22,-10,21,-11,21,-11,22,-11,22,-10,23,-10,25,-12,26,-13,27,-10,15,-30,49,-27,49,-25,48,-23,45,-21,44,-20,44,-19,42,-18,42,-17,41,-16,41,-16,40,-16,39,-16,39,-16,39,-16,38,-16,36,-15,34,-15,33,-14,31,-14,29,-14,29,-14,28,-15,25,-16,24,-16,22,-17,20,-20,16,-19,14,-4,2,-1,0,0,-1,0,-1,0,-1,-1,0,-1,2,-4,16,-6,16,-7,18,-8,19,-8,20,-9,21,-10,23,-10,26,-11,28,-13,30,-15,30,-18,31,-18,33,-19,35,-21,36,-22,37,-22,37,-23,38,-24,39,-24,40,-24,41,-24,42,-25,42,-25,43,-24,42,-24,43,-24,44,-24,43"
1778752389,"96,-128,5,0,-31,6,-31,6,-31,7,-30,8,-29,8,-27,7,-25,7,-24,7,-24,7,-23,8,-23,8,-22,8,-22,8,-23,9,-23,7,-21,6,-18,6,-17,6,-17,5,-18,4,-17,5,-16,5,-16,4,-15,2,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-13,2,-12,2,-13,1,-15,1,-15,2,-16,3,-18,3,-19,4,-20,5,-22,5,-24,4,-24,4,-25,3,-26,3,-27,3,-27,3,-27,4,-28,5,-29,5,-29,4,-29,3,-28,3,-28,5,-30,5,-32,6,-33,6,-10,1,-30,6,-30,6,-30,6,-29,6,-28,7,-26,7,-25,7,-24,8,-23,8,-23,7,-22,7,-22,7,-22,7,-21,6,-21,6,-21,6,-20,6,-19,6,-18,5,-18,4,-18,4,-17,4,-16,4,-15,3,-15,2,-14,1,-14,-1,-14,-2,-3,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-2,0,-10,1,-11,2,-12,2,-12,2,-13,2,-14,2,-15,3,-15,3,-17,4,-18,4,-20,4,-22,4,-23,4,-23,3,-23,3,-24,3,-25,3,-26,3,-26,3,-27,4,-28,4,-28,4,-28,3,-28,3,-28,4,-29,5,-30,5,-31,6"
1778752389,"96,-128,5,0,-28,-11,-28,-9,-27,-8,-26,-8,-26,-10,-26,-11,-25,-10,-24,-8,-25,-8,-25,-8,-24,-7,-23,-8,-22,-8,-22,-9,-21,-9,-20,-8,-18,-8,-17,-9,-16,-9,-15,-9,-15,-9,-14,-10,-12,-10,-11,-10,-11,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-10,-2,-10,-2,-12,-3,-14,-2,-14,-2,-15,-1,-16,-1,-16,-2,-16,-3,-18,-4,-20,-4,-21,-5,-22,-6,-23,-6,-24,-6,-24,-6,-24,-6,-24,-6,-25,-7,-25,-8,-26,-8,-26,-8,-27,-7,-29,-8,-31,-9,-31,-6,-18,-5,-58,-15,-57,-16,-55,-15,-53,-14,-52,-14,-51,-14,-50,-14,-48,-12,-46,-11,-45,-12,-45,-12,-44,-11,-44,-11,-44,-12,-42,-13,-41,-14,-39,-14,-36,-14,-34,-14,-32,-14,-30,-15,-29,-15,-27,-15,-25,-15,-22,-15,-20,-16,-19,-15,-17,-16,-3,-3,-1,-1,0,0,0,0,0,-1,-2,-1,-4,-1,-19,-5,-18,-3,-19,-3,-20,-3,-22,-3,-24,-4,-25,-5,-26,-5,-29,-5,-31,-5,-33,-6,-36,-7,-38,-9,-39,-9,-40,-10,-41,-11,-43,-12,-44,-13,-45,-14,-46,-15,-47,-16,-48,-15,-49,-13,-50,-13,-52,-14,-55,-16,-57,-16,-56,-15"
1778752390,"94,96,5,0,13,-21,8,-18,5,-19,6,-19,9,-19,10,-19,9,-19,7,-18,4,-19,3,-19,2,-17,1,-16,2,-16,3,-17,3,-17,3,-15,3,-14,3,-12,1,-12,0,-14,1,-15,2,-13,1,-11,2,-9,2,-9,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-4,2,-5,3,-7,4,-10,4,-12,4,-12,2,-14,1,-15,3,-15,7,-17,9,-20,11,-22,11,-23,11,-21,13,-20,15,-21,16,-21,15,-21,14,-22,13,-21,13,-21,13,-22,14,-22,16,-23,17,-24,18,-24,8,-14,29,-44,27,-42,24,-38,21,-38,19,-37,18,-35,15,-34,12,-34,12,-34,11,-35,9,-34,6,-33,4,-33,4,-33,5,-32,5,-31,3,-30,0,-28,-1,-28,-1,-28,0,-28,2,-27,4,-26,4,-25,4,-25,5,-24,9,-26,11,-24,2,-4,0,-2,-1,0,-1,0,-1,0,0,-2,1,-3,7,-13,9,-12,6,-10,7,-10,7,-12,6,-15,5,-17,6,-18,7,-22,9,-26,11,-29,12,-33,15,-38,18,-39,21,-39,25,-39,29,-39,32,-40,32,-40,30,-39,28,-39,28,-40,27,-38,27,-38,26,-40,26,-44,26,-45,26,-46"
1778752390,"94,96,5,0,-27,-4,-26,-4,-25,-4,-24,-4,-23,-3,-23,-2,-21,0,-20,1,-20,0,-21,-1,-21,0,-19,0,-17,1,-16,3,-17,4,-17,3,-15,3,-13,3,-13,2,-13,2,-12,2,-11,1,-10,0,-10,0,-10,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-15,-2,-16,-3,-16,-3,-17,-2,-18,-2,-19,-3,-20,-3,-20,-3,-21,-4,-23,-5,-25,-5,-25,-6,-25,-7,-25,-6,-26,-6,-26,-7,-26,-7,-27,-7,-29,-7,-29,-7,-29,-7,-28,-6,-29,-6,-29,-6,-28,-7,-28,-8,-16,-3,-50,-9,-50,-8,-50,-7,-49,-6,-47,-5,-45,-4,-41,-2,-38,-1,-37,0,-38,0,-39,0,-38,0,-36,0,-34,0,-32,2,-31,3,-30,4,-28,4,-26,4,-24,3,-23,3,-22,2,-21,2,-19,2,-19,2,-18,1,-17,0,-16,-1,-3,-1,-1,-1,0,-1,0,-1,0,-1,-2,0,-5,0,-24,4,-26,3,-28,-1,-30,-2,-31,-2,-33,-1,-34,-1,-36,-1,-38,-2,-39,-3,-41,-4,-44,-5,-46,-5,-47,-6,-48,-7,-50,-9,-51,-10,-51,-9,-52,-10,-52,-10,-54,-11,-55,-11,-54,-11,-55,-11,-55,-9,-54,-8,-53,-7,-53,-7"
1778752390,"94,96,5,0,1,-31,0,-30,0,-28,1,-26,1,-25,1,-24,0,-25,-1,-25,0,-24,0,-22,-1,-21,-1,-20,0,-21,1,-21,1,-20,1,-18,1,-17,0,-16,-1,-15,0,-14,1,-13,1,-13,1,-13,2,-12,2,-10,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-4,-15,-4,-15,-4,-17,-4,-19,-3,-20,-2,-21,-1,-20,-2,-19,-1,-21,0,-24,-1,-25,-1,-25,-2,-26,-2,-26,-1,-28,0,-29,0,-28,1,-29,1,-29,1,-29,1,-30,1,-30,1,-31,0,-32,-1,-33,-1,-35,-1,-9,-1,-29,-2,-29,-2,-28,-1,-27,-1,-25,-2,-25,-3,-24,-3,-24,-3,-24,-2,-23,-2,-22,-2,-21,-2,-20,-1,-20,-1,-18,-2,-18,-2,-16,-2,-15,-2,-14,-1,-14,-1,-14,-1,-13,-1,-13,-1,-13,0,-12,0,-11,0,-10,0,-9,0,-2,0,-1,-1,0,0,0,0,0,-1,-1,-2,-3,-6,-14,-6,-14,-5,-14,-5,-15,-4,-16,-4,-17,-3,-19,-3,-20,-3,-20,-4,-21,-3,-22,-3,-23,-3,-25,-3,-26,-2,-26,-2,-27,-1,-28,-1,-28,-2,-27,-2,-27,-2,-27,-2,-28,-2,-28,-2,-28,-2,-29,-2,-30,-3,-31,-3,-32"
